Natureza;Janeiro;Fevereiro;Marco;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total
HOMICÍDIO DOLOSO (2);5;1;4;2;4;8;4;4;4;3;3;4;46
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO (3);5;1;4;2;4;8;4;4;4;3;4;4;47
HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0;0;0;0;0;0;0;0;0;0;0;0;0
Nº DE VÍTIMAS EM HOMICÍDIO DOLOSO POR ACIDENTE DE TRÂNSITO;0;0;0;0;0;0;0;0;0;0;0;0;0
HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;3;4;1;2;5;7;3;3;2;5;3;5;43
HOMICÍDIO CULPOSO OUTROS;0;0;0;1;0;0;0;0;0;0;0;0;1
TENTATIVA DE HOMICÍDIO;6;5;6;3;4;4;7;4;5;8;1;9;62
LESÃO CORPORAL SEGUIDA DE MORTE;0;0;0;0;0;0;1;0;0;0;0;0;1
LESÃO CORPORAL DOLOSA;155;158;176;157;158;142;144;180;149;148;143;162;1.872
LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;47;41;68;58;68;77;66;64;52;59;72;62;734
LESÃO CORPORAL CULPOSA - OUTRAS;2;0;3;2;3;0;3;0;0;2;2;2;19
LATROCÍNIO;0;0;1;0;0;2;0;0;0;0;0;0;3
Nº DE VÍTIMAS EM LATROCÍNIO;0;0;1;0;0;2;0;0;0;0;0;0;3
TOTAL DE ESTUPRO (4);9;9;13;7;10;5;6;19;14;7;11;14;124
ESTUPRO;4;3;2;2;1;1;2;3;4;4;4;4;34
ESTUPRO DE VULNERÁVEL;5;6;11;5;9;4;4;16;10;3;7;10;90
TOTAL DE ROUBO - OUTROS (1);109;101;127;122;105;136;95;103;123;145;83;110;1.359
ROUBO - OUTROS;107;100;127;120;104;136;94;102;123;145;83;109;1.350
ROUBO DE VEÍCULO;28;8;14;14;26;18;21;18;17;24;25;32;245
ROUBO A BANCO;0;1;0;0;0;0;0;0;0;0;0;0;1
ROUBO DE CARGA;2;0;0;2;1;0;1;1;0;0;0;1;8
FURTO - OUTROS;369;378;482;453;539;482;345;568;552;563;456;453;5.640
FURTO DE VEÍCULO;76;98;109;102;98;105;117;116;126;116;126;97;1.286