nr_ano;nr_mes;ds_pais_uf;nm_regiao;sg_uf;nr_zona;ds_estado_civil;ds_grau_instrucao;cd_grau_instrucao;pc_eleitor_biometria;qt_eleitor;qt_eleitor_biometria;dt_carga
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;ENSINO MÉDIO INCOMPLETO;5;0,9303;330;307;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;SUPERIOR COMPLETO;8;0,968;968;937;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;ENSINO MÉDIO INCOMPLETO;5;0,9468;3198;3028;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;LÊ E ESCREVE;2;0,8387;465;390;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;ENSINO MÉDIO INCOMPLETO;5;0,6635;13939;9248;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;ENSINO MÉDIO INCOMPLETO;5;0,6828;12080;8248;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;SUPERIOR COMPLETO;8;0,9781;7070;6915;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;SUPERIOR COMPLETO;8;0,9644;309;298;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL COMPLETO;4;0,9444;162;153;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;LÊ E ESCREVE;2;0,9558;181;173;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;SUPERIOR INCOMPLETO;7;0,9792;48;47;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;LÊ E ESCREVE;2;0,9091;33;30;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;SUPERIOR COMPLETO;8;0,9852;1624;1600;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;SUPERIOR INCOMPLETO;7;0,9692;1200;1163;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;ENSINO FUNDAMENTAL COMPLETO;4;0,7841;3427;2687;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;SUPERIOR INCOMPLETO;7;0,8821;5176;4566;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;SUPERIOR COMPLETO;8;0,9808;31955;31341;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;ENSINO MÉDIO INCOMPLETO;5;0,6447;10021;6461;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;ENSINO MÉDIO COMPLETO;6;0,8207;16923;13889;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,8352;6179;5161;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;ENSINO MÉDIO INCOMPLETO;5;0,9423;2063;1944;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;SUPERIOR INCOMPLETO;7;0,99;100;99;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;ENSINO MÉDIO INCOMPLETO;5;0,9485;194;184;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;ENSINO MÉDIO COMPLETO;6;0,9767;25451;24858;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;ENSINO MÉDIO INCOMPLETO;5;0,9385;130;122;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL COMPLETO;4;0,964;278;268;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;SUPERIOR INCOMPLETO;7;0,9753;81;79;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;ENSINO MÉDIO INCOMPLETO;5;0,9732;112;109;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;ANALFABETO;1;0,9526;485;462;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;ANALFABETO;1;0,8456;609;515;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;ENSINO MÉDIO COMPLETO;6;0,9714;3633;3529;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;ANALFABETO;1;0,8889;18;16;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;SUPERIOR INCOMPLETO;7;1;95;95;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9639;970;935;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;ENSINO MÉDIO COMPLETO;6;0,9737;1828;1780;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;SUPERIOR INCOMPLETO;7;0,9603;781;750;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;ENSINO MÉDIO INCOMPLETO;5;0,952;479;456;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9694;1501;1455;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;ANALFABETO;1;0,9697;33;32;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;SUPERIOR COMPLETO;8;0,9682;13622;13189;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;LÊ E ESCREVE;2;0,931;87;81;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;SUPERIOR INCOMPLETO;7;0,8797;7400;6510;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;ENSINO FUNDAMENTAL COMPLETO;4;0,9533;3017;2876;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;ANALFABETO;1;1;16;16;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;SUPERIOR INCOMPLETO;7;0,9716;141;137;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL COMPLETO;4;0,9551;267;255;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;LÊ E ESCREVE;2;0,9278;97;90;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;ANALFABETO;1;0,9478;115;109;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;ENSINO FUNDAMENTAL COMPLETO;4;0,96;6144;5898;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;ANALFABETO;1;0,8715;397;346;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;ENSINO MÉDIO COMPLETO;6;0,9704;2537;2462;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL COMPLETO;4;0,949;157;149;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;LÊ E ESCREVE;2;0,9512;41;39;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;ANALFABETO;1;0,856;375;321;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;ENSINO MÉDIO INCOMPLETO;5;0,9626;187;180;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;SUPERIOR INCOMPLETO;7;0,9757;206;201;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;SUPERIOR INCOMPLETO;7;0,9681;3227;3124;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,8609;4047;3484;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;ENSINO FUNDAMENTAL COMPLETO;4;0,8211;2130;1749;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;ENSINO MÉDIO INCOMPLETO;5;0,9429;105;99;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;ANALFABETO;1;0,9709;103;100;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;ENSINO FUNDAMENTAL COMPLETO;4;0,9627;938;903;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;ENSINO MÉDIO INCOMPLETO;5;0,9322;118;110;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;ENSINO MÉDIO INCOMPLETO;5;0,9626;294;283;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;LÊ E ESCREVE;2;0,8368;337;282;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;LÊ E ESCREVE;2;0,8817;507;447;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;ENSINO MÉDIO COMPLETO;6;0,9744;743;724;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9543;7289;6956;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;ENSINO FUNDAMENTAL COMPLETO;4;0,8296;2042;1694;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;ENSINO MÉDIO COMPLETO;6;0,9564;825;789;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;ENSINO FUNDAMENTAL COMPLETO;4;0,9766;641;626;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;LÊ E ESCREVE;2;0,9553;358;342;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;LÊ E ESCREVE;2;0,9086;733;666;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;ANALFABETO;1;0,9412;34;32;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;NÃO INFORMADO;ENSINO FUNDAMENTAL COMPLETO;4;0;1;0;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;ENSINO MÉDIO INCOMPLETO;5;0,9366;3471;3251;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;SUPERIOR COMPLETO;8;0,978;363;355;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;ENSINO MÉDIO COMPLETO;6;0,9623;876;843;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;LÊ E ESCREVE;2;0,9198;1296;1192;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;LÊ E ESCREVE;2;0,897;932;836;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;SUPERIOR COMPLETO;8;0,9872;11797;11646;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;SUPERIOR COMPLETO;8;0,9755;652;636;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;SUPERIOR INCOMPLETO;7;0,9666;4427;4279;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;SUPERIOR COMPLETO;8;0,985;267;263;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;ENSINO MÉDIO COMPLETO;6;0,8193;30054;24624;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,869;4053;3522;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9433;5593;5276;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;ENSINO FUNDAMENTAL COMPLETO;4;0,9829;293;288;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;LÊ E ESCREVE;2;0,9507;203;193;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9594;1775;1703;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;ENSINO FUNDAMENTAL COMPLETO;4;0,9635;384;370;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;ENSINO MÉDIO COMPLETO;6;0,9804;13860;13588;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;ENSINO MÉDIO COMPLETO;6;0,9744;430;419;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;ANALFABETO;1;1;38;38;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;ENSINO MÉDIO COMPLETO;6;0,9746;16662;16238;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;LÊ E ESCREVE;2;0,9704;135;131;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9765;1063;1038;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;VIÚVO;ANALFABETO;1;0,9556;90;86;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;SUPERIOR INCOMPLETO;7;0,9677;31;30;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;ENSINO FUNDAMENTAL COMPLETO;4;0,8218;3480;2860;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;SUPERIOR INCOMPLETO;7;0,8604;6248;5376;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;ENSINO FUNDAMENTAL COMPLETO;4;0,9706;3400;3300;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;ENSINO FUNDAMENTAL COMPLETO;4;0,94;450;423;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;SUPERIOR INCOMPLETO;7;0,9811;106;104;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;SUPERIOR COMPLETO;8;0,9762;126;123;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;SUPERIOR COMPLETO;8;0,9842;444;437;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9632;870;838;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;SUPERIOR COMPLETO;8;0,9852;3184;3137;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;CASADO;ANALFABETO;1;0,9103;234;213;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;ENSINO FUNDAMENTAL COMPLETO;4;0,9631;841;810;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9431;598;564;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;ANALFABETO;1;0,9583;192;184;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;ENSINO FUNDAMENTAL COMPLETO;4;0,9863;511;504;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9582;455;436;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;SUPERIOR COMPLETO;8;0,9871;20139;19879;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;SUPERIOR INCOMPLETO;7;0,9714;2900;2817;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SEPARADO JUDICIALMENTE;ENSINO MÉDIO INCOMPLETO;5;0,9085;142;129;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;SUPERIOR COMPLETO;8;0,974;11587;11286;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;ENSINO MÉDIO COMPLETO;6;0,9683;1293;1252;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;LÊ E ESCREVE;2;0,9071;226;205;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SOLTEIRO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,8685;5955;5172;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;ENSINO MÉDIO INCOMPLETO;5;0,9374;543;509;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;ANALFABETO;1;1;29;29;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;SUPERIOR COMPLETO;8;0,9773;4314;4216;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;SUPERIOR INCOMPLETO;7;0,9743;622;606;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9596;322;309;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;SUPERIOR INCOMPLETO;7;0,9832;119;117;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;ENSINO FUNDAMENTAL COMPLETO;4;0,9611;5350;5142;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;LÊ E ESCREVE;2;0,9552;67;64;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;ENSINO MÉDIO COMPLETO;6;0,9681;533;516;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9478;11491;10891;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;ANALFABETO;1;0,962;79;76;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;LÊ E ESCREVE;2;0,839;621;521;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;LÊ E ESCREVE;2;0,901;101;91;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;ANALFABETO;1;1;21;21;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;VIÚVO;ENSINO MÉDIO COMPLETO;6;0,9741;964;939;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9603;1561;1499;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;ENSINO FUNDAMENTAL COMPLETO;4;0,9683;504;488;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;ENSINO MÉDIO INCOMPLETO;5;0,7085;7325;5190;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;VIÚVO;SUPERIOR COMPLETO;8;0,9833;120;118;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SEPARADO JUDICIALMENTE;ENSINO MÉDIO COMPLETO;6;0,9881;421;416;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;ANALFABETO;1;0,9172;302;277;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;DIVORCIADO;SUPERIOR INCOMPLETO;7;0,9556;518;495;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;ENSINO MÉDIO COMPLETO;6;0,7888;21128;16665;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;LÊ E ESCREVE;2;0,7885;364;287;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;SUPERIOR COMPLETO;8;0,9893;4599;4550;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;SUPERIOR COMPLETO;8;0,9783;646;632;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;ENSINO MÉDIO COMPLETO;6;0,9673;4803;4646;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;CASADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9493;9880;9379;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;ANALFABETO;1;0,9527;317;302;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;DIVORCIADO;LÊ E ESCREVE;2;0,971;69;67;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SEPARADO JUDICIALMENTE;ENSINO MÉDIO INCOMPLETO;5;0,9167;72;66;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;DIVORCIADO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9631;1004;967;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;127;SOLTEIRO;ANALFABETO;1;0,856;361;309;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;CASADO;ENSINO MÉDIO COMPLETO;6;0,9769;32071;31331;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;SOLTEIRO;SUPERIOR INCOMPLETO;7;0,8865;2335;2070;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;DIVORCIADO;SUPERIOR COMPLETO;8;0,9764;2961;2891;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;SOLTEIRO;ENSINO MÉDIO COMPLETO;6;0,8125;36270;29469;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;282;CASADO;ENSINO MÉDIO INCOMPLETO;5;0,9569;2226;2130;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;411;SEPARADO JUDICIALMENTE;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9683;567;549;2024-02-01 14:13:58
2024;1;Brasil;SUDESTE;SP;412;VIÚVO;ENSINO FUNDAMENTAL INCOMPLETO;3;0,9723;1877;1825;2024-02-01 14:13:58
